# time_s,Omega_ctrl_Hz (k=0, T=1.250000e-04s)
2.749999999999999928e-06,6.650704484842465718e+03
2.812499999999999754e-06,6.650136449673712377e+03
2.875000000000000002e-06,6.649492439396164627e+03
2.937499999999999827e-06,6.648772261406218604e+03
3.000000000000000076e-06,6.647975724785405873e+03
3.062499999999999901e-06,6.647102640319859347e+03
3.124999999999999726e-06,6.646152820519670968e+03
3.187499999999999975e-06,6.645126079638146621e+03
3.249999999999999800e-06,6.644022233690961912e+03
3.312500000000000049e-06,6.642841100475200619e+03
3.374999999999999874e-06,6.641582499588298560e+03
3.437499999999999699e-06,6.640246252446860126e+03
3.499999999999999947e-06,6.638832182305388415e+03
3.562499999999999773e-06,6.637340114274880762e+03
3.625000000000000021e-06,6.635769875341316038e+03
3.687499999999999846e-06,6.634121294384017347e+03
3.749999999999999671e-06,6.632394202193929232e+03
3.812499999999999920e-06,6.630588431491722076e+03
3.875000000000000169e-06,6.628703816945819199e+03
3.937499999999999994e-06,6.626740195190289342e+03
3.999999999999999819e-06,6.624697404842594551e+03
4.062499999999999644e-06,6.622575286521241651e+03
4.124999999999999469e-06,6.620373682863283648e+03
4.187500000000000141e-06,6.618092438541703814e+03
4.249999999999999966e-06,6.615731400282662435e+03
4.312499999999999792e-06,6.613290416882611680e+03
4.374999999999999617e-06,6.610769339225274052e+03
4.437499999999999442e-06,6.608168020298500778e+03
4.500000000000000114e-06,6.605486315210966495e+03
4.562499999999999939e-06,6.602724081208742064e+03
4.624999999999999764e-06,6.599881177691731864e+03
4.687499999999999589e-06,6.596957466229949205e+03
4.749999999999999414e-06,6.593952810579672587e+03
4.812500000000000087e-06,6.590867076699434620e+03
4.874999999999999912e-06,6.587700132765879061e+03
4.937499999999999737e-06,6.584451849189470522e+03
4.999999999999999562e-06,6.581122098630045002e+03
5.062499999999999387e-06,6.577710756012210368e+03
5.125000000000000059e-06,6.574217698540615856e+03
5.187499999999999884e-06,6.570642805715038776e+03
5.249999999999999709e-06,6.566985959345335687e+03
5.312499999999999535e-06,6.563247043566228058e+03
5.374999999999999360e-06,6.559425944851938766e+03
5.437500000000000032e-06,6.555522552030663064e+03
5.499999999999999857e-06,6.551536756298876753e+03
5.562499999999999682e-06,6.547468451235499742e+03
5.624999999999999507e-06,6.543317532815870436e+03
5.687499999999999332e-06,6.539083899425583695e+03
5.750000000000000004e-06,6.534767451874135077e+03
5.812499999999999830e-06,6.530368093408431378e+03
5.874999999999999655e-06,6.525885729726098361e+03
5.937499999999999480e-06,6.521320268988648422e+03
6.000000000000000152e-06,6.516671621834462712e+03
6.062499999999999977e-06,6.511939701391605013e+03
6.124999999999999802e-06,6.507124423290457344e+03
6.187499999999999627e-06,6.502225705676200050e+03
6.249999999999999452e-06,6.497243469221095438e+03
6.312500000000000125e-06,6.492177637136604972e+03
6.374999999999999950e-06,6.487028135185333667e+03
6.437499999999999775e-06,6.481794891692777128e+03
6.499999999999999600e-06,6.476477837558929423e+03
6.562499999999999425e-06,6.471076906269647225e+03
6.625000000000000097e-06,6.465592033907909354e+03
6.687499999999999922e-06,6.460023159164819845e+03
6.749999999999999747e-06,6.454370223350480046e+03
6.812499999999999573e-06,6.448633170404650627e+03
6.874999999999999398e-06,6.442811946907233505e+03
6.937500000000000070e-06,6.436906502088570051e+03
6.999999999999999895e-06,6.430916787839550125e+03
7.062499999999999720e-06,6.424842758721521022e+03
7.124999999999999545e-06,6.418684371976036346e+03
7.187499999999999370e-06,6.412441587534380233e+03
7.250000000000000043e-06,6.406114368026918783e+03
7.312499999999999868e-06,6.399702678792262304e+03
7.374999999999999693e-06,6.393206487886222931e+03
7.437499999999999518e-06,6.386625766090576690e+03
7.499999999999999343e-06,6.379960486921654592e+03
7.562500000000000015e-06,6.373210626638704525e+03
7.624999999999999840e-06,6.366376164252081253e+03
7.687499999999998818e-06,6.359457081531231779e+03
7.750000000000000338e-06,6.352453363012476075e+03
7.812500000000000163e-06,6.345364996006599540e+03
7.874999999999999988e-06,6.338191970606244467e+03
7.937499999999999813e-06,6.330934279693086864e+03
7.999999999999999638e-06,6.323591918944837744e+03
8.062499999999999463e-06,6.316164886842016131e+03
8.124999999999999288e-06,6.308653184674541990e+03
8.187499999999999113e-06,6.301056816548117240e+03
8.249999999999998938e-06,6.293375789390388491e+03
8.312500000000000458e-06,6.285610112956938792e+03
8.375000000000000283e-06,6.277759799837043829e+03
8.437500000000000108e-06,6.269824865459234388e+03
8.499999999999999933e-06,6.261805328096666017e+03
8.562499999999999758e-06,6.253701208872251300e+03
8.624999999999999583e-06,6.245512531763619336e+03
8.687499999999999408e-06,6.237239323607834194e+03
8.749999999999999233e-06,6.228881614105946937e+03
8.812499999999999059e-06,6.220439435827292073e+03
8.874999999999998884e-06,6.211912824213613021e+03
8.937500000000000403e-06,6.203301817582957483e+03
9.000000000000000228e-06,6.194606457133369986e+03
9.062500000000000053e-06,6.185826786946375250e+03
9.124999999999999878e-06,6.176962853990249641e+03
9.187499999999999703e-06,6.168014708123077980e+03
9.249999999999999528e-06,6.158982402095605721e+03
9.312499999999999354e-06,6.149865991553876484e+03
9.374999999999999179e-06,6.140665535041658586e+03
9.437499999999999004e-06,6.131381094002651480e+03
9.499999999999998829e-06,6.122012732782503008e+03
9.562500000000000348e-06,6.112560518630581100e+03
9.625000000000000173e-06,6.103024521701554477e+03
9.687499999999999998e-06,6.093404815056763255e+03
9.749999999999999823e-06,6.083701474665358546e+03
9.812499999999999649e-06,6.073914579405246513e+03
9.874999999999999474e-06,6.064044211063802322e+03
9.937499999999999299e-06,6.054090454338383097e+03
9.999999999999999124e-06,6.044053396836624415e+03
1.006249999999999895e-05,6.033933129076522164e+03
1.012499999999999877e-05,6.023729744486285199e+03
1.018750000000000029e-05,6.013443339404010658e+03
1.025000000000000012e-05,6.003074013077104610e+03
1.031249999999999994e-05,5.992621867661511715e+03
1.037499999999999977e-05,5.982087008220726602e+03
1.043749999999999959e-05,5.971469542724589701e+03
1.049999999999999942e-05,5.960769582047863878e+03
1.056249999999999924e-05,5.949987239968604626e+03
1.062499999999999907e-05,5.939122633166320156e+03
1.068749999999999889e-05,5.928175881219895928e+03
1.074999999999999872e-05,5.917147106605335466e+03
1.081250000000000024e-05,5.906036434693260162e+03
1.087500000000000006e-05,5.894843993746214437e+03
1.093749999999999989e-05,5.883569914915747177e+03
1.099999999999999971e-05,5.872214332239281248e+03
1.106249999999999954e-05,5.860777382636777475e+03
1.112499999999999936e-05,5.849259205907172145e+03
1.118749999999999919e-05,5.837659944724618981e+03
1.124999999999999901e-05,5.825979744634495546e+03
