time_ms,Omega_ctrl_Hz
1.43720000,3000.00000000
1.43760000,3000.00000000
1.43800000,3000.00000000
1.43840000,3000.00000000
1.43880000,3000.00000000
1.43920000,3000.00000000
1.43960000,3000.00000000
1.44000000,3000.00000000
1.44040000,3000.00000000
1.44080000,3000.00000000
1.44120000,3000.00000000
1.44160000,3000.00000000
1.44200000,3000.00000000
1.44240000,3000.00000000
1.44280000,3000.00000000
1.44320000,3000.00000000
1.44360000,3000.00000000
1.44400000,3000.00000000
1.44440000,3000.00000000
1.44480000,3000.00000000
1.44520000,3000.00000000
1.44560000,3000.00000000
1.44600000,3000.00000000
1.44640000,3000.00000000
1.44680000,3000.00000000
1.44720000,3000.00000000
1.44760000,3000.00000000
1.44800000,3000.00000000
1.44840000,3000.00000000
1.44880000,3000.00000000
1.44920000,3000.00000000
1.44960000,3000.00000000
1.45000000,3000.00000000
1.45040000,3000.00000000
1.45080000,3000.00000000
1.45120000,3000.00000000
1.45160000,3000.00000000
1.45200000,3000.00000000
1.45240000,3000.00000000
1.45280000,3000.00000000
1.45320000,3000.00000000
1.45360000,3000.00000000
1.45400000,3000.00000000
1.45440000,3000.00000000
1.45480000,3000.00000000
1.45520000,3000.00000000
1.45560000,3000.00000000
1.45600000,3000.00000000
1.45640000,3000.00000000
1.45680000,3000.00000000
1.45720000,3000.00000000
1.45760000,3000.00000000
1.45800000,3000.00000000
1.45840000,3000.00000000
1.45880000,3000.00000000
1.45920000,3000.00000000
1.45960000,3000.00000000
1.46000000,3000.00000000
1.46040000,3000.00000000
1.46080000,3000.00000000
1.46120000,3000.00000000
1.46160000,3000.00000000
1.46200000,3000.00000000
1.46240000,3000.00000000
1.46280000,3000.00000000
1.46320000,3000.00000000
1.46360000,3000.00000000
1.46400000,3000.00000000
1.46440000,3000.00000000
1.46480000,3000.00000000
1.46520000,3000.00000000
1.46560000,3000.00000000
1.46600000,3000.00000000
1.46640000,3000.00000000
1.46680000,3000.00000000
1.46720000,3000.00000000
1.46760000,3000.00000000
1.46800000,3000.00000000
1.46840000,3000.00000000
1.46880000,3000.00000000
1.46920000,3000.00000000
1.46960000,3000.00000000
1.47000000,3000.00000000
1.47040000,3000.00000000
